title	name	floor	money	size	location	url
不得不看的独栋 750平邻水别墅+600平花园+精装修	东方普罗旺斯	低层(共1层)	3249	636㎡	北七家-北七家出口1000米定泗路88号	http://esf.fang.com/chushou/10_391415268.htm
桃园 无遮挡 看房方便	桃园公寓	高层(共7层)	360	120㎡	北七家-定泗路与立汤路交汇处东行500米路北	http://esf.fang.com/chushou/3_391212407.htm
决对真实、1500万大花园、大4居精装	温哥华森林	低层(共3层)	1500	417㎡	"北七家-北五环外紧邻立汤路,北七家建材城向北第一个路口200米路东"	http://esf.fang.com/chushou/10_392074546.htm
总价低!纯独栋531平2680万!花园500平!送车库!	东方普罗旺斯	低层(共2层)	2680	531㎡	北七家-北七家出口1000米定泗路88号	http://esf.fang.com/chushou/10_392114186.htm
"好房子,临湖大独栋,毛坯随意改造"	中海瓦尔登湖	低层(共2层)	2500	751㎡	沙河-沙河定泗路18号院	http://esf.fang.com/chushou/10_392231623.htm
"小区位置,看房方便,,新出房源"	中海尚湖世家	低层(共2层)	1900	580㎡	"沙河-昌平区沙河水库北岸,沙河大学城南侧"	http://esf.fang.com/chushou/10_392258848.htm
"远洋傲北联排5居室出售,南北通透,户型好!"	远洋傲北	低层(共4层)	1300	364㎡	北七家-北七家立汤路39号(麦卡伦地北)	http://esf.fang.com/chushou/10_392260753.htm
客厅8.5米大挑空+花园方正550平米	东方普罗旺斯	低层(共2层)	2550	547㎡	北七家-北七家出口1000米定泗路88号	http://esf.fang.com/chushou/10_392275539.htm
"亲自实拍照片,房子不错,看房方便"	温哥华森林	低层(共2层)	1250	360㎡	"北七家-北五环外紧邻立汤路,北七家建材城向北第一个路口200米路东"	http://esf.fang.com/chushou/10_392370517.htm
"三期临湖大别墅,用心装修,原房图片,欢迎咨询!"	碧水庄园	低层(共2层)	9800	743㎡	沙河-沙河镇豆各庄村(京藏高速20号出口向前行驶50米即到)	http://esf.fang.com/chushou/10_391335101.htm
"真房!!!1700平南向花园,没有地下室,我有钥匙"	碧水庄园	低层(共3层)	3499	359㎡	沙河-沙河镇豆各庄村(京藏高速20号出口向前行驶50米即到)	http://esf.fang.com/chushou/10_391335208.htm
板楼 户型方正四居 九成新 四世同堂	招商嘉铭珑原	中层(共9层)	1660	201㎡	"立水桥-奥林匹克公园北侧,清河路清河湾高尔夫球场东侧"	http://esf.fang.com/chushou/3_392392808.htm
推荐保利垄上社区精装独栋、业主急售、产权清晰仅1100万	保利垄上	低层(共3层)	1100	430㎡	小汤山-小汤山镇南侧立汤路9号	http://esf.fang.com/chushou/10_391778444.htm
老客户清退房源 又有一套 1900万来电有其他优	京基鹭府	低层(共1层)	1900	419㎡	"北七家-北京昌平定泗路,京承高速北七家出口以西1000米"	http://esf.fang.com/chushou/10_392004141.htm
"王府,大花园精装修630万急售"	王府花园别墅	低层(共1层)	630	220㎡	北七家-北七家镇王府街7号	http://esf.fang.com/chushou/10_392031711.htm
"小汤山495平,南花园麦卡伦地1300万元难找房子"	麦卡伦地	低层(共3层)	1300	495㎡	小汤山-小汤山镇立汤路38号	http://esf.fang.com/chushou/10_392133177.htm
碧水庄园三期 571平3800万 花园2150平米 性价比的一套	碧水庄园	低层(共2层)	3800	571㎡	沙河-沙河镇豆各庄村(京藏高速20号出口向前行驶50米即到)	http://esf.fang.com/chushou/10_377118075.htm
"碧水三期,临湖独栋,精装修,南向花园2750平米"	碧水庄园	低层(共2层)	6500	758㎡	沙河-沙河镇豆各庄村(京藏高速20号出口向前行驶50米即到)	http://esf.fang.com/chushou/10_377118218.htm
碧水物业租售部 三期临湖 本757平花园2400平7500万	碧水庄园	低层(共2层)	7500	757㎡	沙河-沙河镇豆各庄村(京藏高速20号出口向前行驶50米即到)	http://esf.fang.com/chushou/10_390344597.htm
碧水物业租售部 独栋 本346平 毛坯房 南花园500平	碧水庄园	低层(共2层)	1400	346㎡	沙河-沙河镇豆各庄村(京藏高速20号出口向前行驶50米即到)	http://esf.fang.com/chushou/10_390345410.htm
电梯南向+中高楼层采光好+婚房装+价格可商量+总价低+落地飘窗	流星花园三区	高层(共6层)	460	91㎡	回龙观-回龙观东小口镇马连店村	http://esf.fang.com/chushou/3_392401723.htm
2200平花园!凉亭!水系!一手业主很少住!精装保养好!	碧水庄园	低层(共1层)	4299	741㎡	沙河-沙河镇豆各庄村(京藏高速20号出口向前行驶50米即到)	http://esf.fang.com/chushou/10_382313547.htm
奥北别墅区 碧水庄园三期 精装修 2200平南向方正花园	碧水庄园	低层(共2层)	4299	741㎡	沙河-沙河镇豆各庄村(京藏高速20号出口向前行驶50米即到)	http://esf.fang.com/chushou/10_391530160.htm
"(幸福我家)天通苑 价格,采光好,舒适温馨 三室二厅一卫"	天通苑本三区	高层(共6层)	420	157㎡	天通苑-立水桥北路与中滩村北二街交汇处东南角(翠微百货龙德店东侧)	http://esf.fang.com/chushou/3_389712643.htm
未来科技城17号线1000万的独栋真实真实真实 交通便利	八仙别墅	低层(共2层)	1000	200㎡	北七家-北七家镇京城高速北七家出口向西800米	http://esf.fang.com/chushou/10_392097526.htm
"珠江四期紫宸山:客厅7.4米挑空,旋转观景楼梯,预留电梯井!"	珠江壹仟栋	低层(共2层)	2400	738㎡	"北七家-北七家,立汤路定泗路口向西两公里"	http://esf.fang.com/chushou/10_387854607.htm
"温泉花园55㎡ 采光好,一层50平,紧凑型小两居"	温泉花园	低层(共6层)	230	55㎡	北七家-北七家镇东沙各庄村	http://esf.fang.com/chushou/3_391666622.htm
"(幸福我家)天通苑 布局合理,位置佳,采光好 三室二厅二卫"	天通苑本六区	高层(共6层)	550	148㎡	天通苑-太平庄东路与太平庄中街交口西南角	http://esf.fang.com/chushou/3_389835220.htm
"西湖新村新楼精三居室138平米,5层,精装修"	西湖新村	高层(共6层)	418	138㎡	北七家-立汤路与定泗路交汇处东北角	http://esf.fang.com/chushou/3_391901261.htm
八仙别墅独栋别墅 诚售北入户 不临街不把边	八仙别墅	低层(共1层)	1368	228㎡	北七家-北七家镇京城高速北七家出口向西800米	http://esf.fang.com/chushou/10_392097702.htm
"招商嘉铭珑原南北四居,精装修带保姆间,观景公园"	招商嘉铭珑原	高层(共7层)	2200	265㎡	"立水桥-奥林匹克公园北侧,清河路清河湾高尔夫球场东侧"	http://esf.fang.com/chushou/3_389295964.htm
"新发,好房源紫金新干线二区二室一厅一卫"	紫金新干线二期	低层(共10层)	429	91㎡	"霍营-回龙观东侧,霍营"	http://esf.fang.com/chushou/3_391391323.htm
珠江壹千栋 三期 抄底价 800平 2200万 仅.此一套 莫失良机	珠江壹仟栋	低层(共2层)	2200	550㎡	"北七家-北七家,立汤路定泗路口向西两公里"	http://esf.fang.com/chushou/10_391984548.htm
秋实家园 南北通透 低楼层业主 总价低看房方便	秋实家园	中层(共6层)	195	64㎡	"昌平县城-西关环岛,昌平镇南口路"	http://esf.fang.com/chushou/3_392170326.htm
华龙苑南里 2室1厅1卫	华龙苑南里	低层(共6层)	370	71㎡	霍营-黄平路与回龙观东大街交汇处南600米(昌平区中西医结合医院对面)	http://esf.fang.com/chushou/3_389735524.htm
龙华园 南北通透两居室 婚房装修 商五一 价格可谈 配套好	龙华园西区	中层(共6层)	385	74㎡	回龙观-回龙观西大街与育知西路交叉点西南角	http://esf.fang.com/chushou/3_391479950.htm
华龙苑南里 2室1厅1卫	华龙苑南里	中层(共6层)	383	74㎡	霍营-黄平路与回龙观东大街交汇处南600米(昌平区中西医结合医院对面)	http://esf.fang.com/chushou/3_388346622.htm
800至900万总价!远洋傲北东侧!一手新盘不收服费!	远洋傲北	低层(共1层)	825	220㎡	北七家-北七家立汤路39号(麦卡伦地北)	http://esf.fang.com/chushou/10_390462816.htm
!!!清退房源+金科天禧+小独栋别墅+620平+来电咨询	金科天玺	低层(共1层)	2000	558㎡	小汤山-小汤山九华山庄东300米路南	http://esf.fang.com/chushou/10_390775309.htm
"(幸福我家)北七家名佳花园全南一居,温馨保暖,中楼层,低总价"	名佳花园三区	高层(共5层)	300	66㎡	北七家-立汤路和北清路交汇处东行300米	http://esf.fang.com/chushou/3_389533937.htm
龙跃苑一区 南北通透 采光好 小区中间位置 诚售	龙跃苑一区	高层(共6层)	535	112㎡	回龙观-文华东路龙跃街交汇处东北方向400米	http://esf.fang.com/chushou/3_392134701.htm
如果您想在保利垄上个小房子大花园的别墅那么此房决对适合您	保利垄上	低层(共3层)	1430	368㎡	小汤山-小汤山镇南侧立汤路9号	http://esf.fang.com/chushou/10_392401680.htm
领秀慧谷一居室 业主急售 家电齐全	领秀慧谷	低层(共11层)	285	64㎡	"回龙观-京藏高速(原八达岭高速)和北清路交汇处,辛庄桥的东北角"	http://esf.fang.com/chushou/3_391896411.htm
融泽嘉园 婚房装修 价格可谈	融泽嘉园	低层(共27层)	470	98㎡	龙泽-西二旗北侧龙域中路金域华府北面	http://esf.fang.com/chushou/3_390175771.htm
(幸福我家)北方明珠 高层塔楼带电梯 一室一厅一卫	北方明珠大厦	高层(共21层)	272	55㎡	立水桥-北方明珠大厦东小口镇立汤路188号院	http://esf.fang.com/chushou/3_389551350.htm
新房源 把边独栋南花园400平 1450万 满五年	八仙别墅	低层(共2层)	1450	397㎡	北七家-北七家镇京城高速北七家出口向西800米	http://esf.fang.com/chushou/10_392097412.htm
买回龙观 龙旗广场 找爱家郭全猛	泰华龙旗广场	中层(共28层)	300	61㎡	回龙观-回龙观镇黄平路19号院	http://esf.fang.com/chushou/3_390188758.htm
望都新地 2室 90.17平 南北通透 精装修	望都新地	低层(共6层)	350	90㎡	北七家-北京市昌平区立汤路60号院(立汤路与定泗路交汇处东南角)	http://esf.fang.com/chushou/3_391350008.htm
"湾流汇物业租.售.中.心. 精装小独栋,满二急售,全南花园200平"	湾流汇	低层(共2层)	1100	302㎡	小汤山-北六环与立汤路交汇处东北角	http://esf.fang.com/chushou/10_392401651.htm
首开国风美唐二期三室一厅一卫	首开国风美唐二期	中层(共15层)	620	98㎡	回龙观-城铁13号线与8号线交汇处霍营站的北侧	http://esf.fang.com/chushou/3_390748389.htm
立水桥 顶秀青溪 花园洋房 近13号线	顶秀青溪	低层(共12层)	886	155㎡	"立水桥-顶秀青溪东小口镇,中陈路东侧,立水桥西南侧"	http://esf.fang.com/chushou/3_389354152.htm
新上:中苑南北通透三居室 商品房 高楼层视野采光好	天通中苑	高层(共11层)	602	148㎡	天通苑-太平庄中二街与立水桥东一路交汇处东南角	http://esf.fang.com/chushou/3_390666536.htm
世涛天朗 南北通透两居室 低楼层采光好 出行方便 配套全	昌盛园三区	低层(共6层)	335	83㎡	"昌平县城-振兴路与龙水路交叉口向南100米,昌盛园三区"	http://esf.fang.com/chushou/3_392401646.htm
龙锦苑六区 2室1厅1卫	龙锦苑六区	中层(共6层)	470	85㎡	回龙观-回龙观文华路与龙锦三街交汇处东行200米路南	http://esf.fang.com/chushou/3_389464120.htm
"招商嘉铭珑原花园200平边户,出售,税费少位置好"	招商嘉铭珑原	低层(共9层)	2750	410㎡	"立水桥-奥林匹克公园北侧,清河路清河湾高尔夫球场东侧"	http://esf.fang.com/chushou/3_387838869.htm
流星花园三区 南北通透三居室 位置好 一层带花园 看房随时	流星花园三区	低层(共6层)	675	127㎡	回龙观-回龙观东小口镇马连店村	http://esf.fang.com/chushou/3_390122301.htm
"都市芳园3+4复式,南露台,实际面积超过180平米,房主急售中"	都市芳园	高层(共4层)	500	166㎡	天通苑-回龙观东小口镇半截塔村	http://esf.fang.com/chushou/3_390794147.htm
温哥华森林 满五 精装修 392平 1700万 家电 随时看	温哥华森林	低层(共2层)	1700	392㎡	"北七家-北五环外紧邻立汤路,北七家建材城向北第一个路口200米路东"	http://esf.fang.com/chushou/10_391982822.htm
"西二旗13号线 领秀慧谷双卫三居室,精装修稳定出售,看房方便"	领秀慧谷	中层(共8层)	670	125㎡	"回龙观-京藏高速(原八达岭高速)和北清路交汇处,辛庄桥的东北角"	http://esf.fang.com/chushou/3_389904786.htm
南北通透格局 落地阳台 不临街 不把边	天通苑北三区	高层(共6层)	405	108㎡	天通苑-北京市昌平区太平庄东路与太平庄中二街交汇处	http://esf.fang.com/chushou/3_392380255.htm
"御汤山样板间,家具家电全送,满两年仅契 税,看房随时"	御汤山	低层(共3层)	1650	460㎡	"小汤山-小汤山疗养院东侧,紧邻立汤路,距离北六环61号出口约2000米"	http://esf.fang.com/chushou/10_391809479.htm
三期+客厅8米霸气挑空+庭院600平+两面临水系+前二后三	保利垄上	低层(共2层)	1800	697㎡	小汤山-小汤山镇南侧立汤路9号	http://esf.fang.com/chushou/10_391932662.htm
"珠江紫宸山,四期,房本737平,比四期新房低600万,急售"	珠江壹仟栋	低层(共3层)	2350	737㎡	"北七家-北七家,立汤路定泗路口向西两公里"	http://esf.fang.com/chushou/10_391938383.htm
"北七家联排别墅,200平精装修,花园80平,590万急售"	王府花园别墅	低层(共3层)	590	200㎡	北七家-北七家镇王府街7号	http://esf.fang.com/chushou/10_392331433.htm
御汤山户型 1600万靠谱 纯独栋社区 把边花园800平米	御汤山	低层(共3层)	1600	550㎡	"小汤山-小汤山疗养院东侧,紧邻立汤路,距离北六环61号出口约2000米"	http://esf.fang.com/chushou/10_392337432.htm
奥森公园北侧 招商嘉铭豪华四居 客厅面宽7.2米 采光特好 诚心售	招商嘉铭珑原	中层(共14层)	1590	191㎡	"立水桥-奥林匹克公园北侧,清河路清河湾高尔夫球场东侧"	http://esf.fang.com/chushou/3_389742293.htm
西湖新村 板楼三居 花园社区 商品房	西湖新村	低层(共6层)	420	134㎡	北七家-立汤路与定泗路交汇处东北角	http://esf.fang.com/chushou/3_389209142.htm
天通苑北区南北通透6+7复试 送南北露台 商品房满年 房主急售	天通苑北三区	高层(共7层)	510	189㎡	天通苑-北京市昌平区太平庄东路与太平庄中二街交汇处	http://esf.fang.com/chushou/3_392183114.htm
回龙观 龙华园 龙泽站13号线 生活交通便利	龙华园西区	中层(共6层)	385	74㎡	回龙观-回龙观西大街与育知西路交叉点西南角	http://esf.fang.com/chushou/3_392401611.htm
远洋傲北、车库入户、人车分流、电梯+新风+花园、满二年、随时看	远洋傲北	低层(共1层)	1280	371㎡	北七家-北七家立汤路39号(麦卡伦地北)	http://esf.fang.com/chushou/10_390462592.htm
龙锦苑六区 2室1厅1卫	龙锦苑六区	低层(共6层)	470	85㎡	回龙观-回龙观文华路与龙锦三街交汇处东行200米路南	http://esf.fang.com/chushou/3_389464055.htm
珠江壹千栋三期 07户型 547平米 仅售1900万 花园500 南花园	珠江壹仟栋	低层(共2层)	1900	547㎡	"北七家-北七家,立汤路定泗路口向西两公里"	http://esf.fang.com/chushou/10_387455315.htm
